Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
223518,240,1278,1029,415414,8,1
223032,240,1285,1035,415685,8,1
223518,240,1278,1029,415956,8,1
223866,240,1273,1025,416227,8,1
224145,240,1269,1022,416498,8,1
224145,240,1269,1022,416769,8,1
224355,240,1266,1020,417040,8,1
224426,240,1265,1019,417311,8,1
224566,240,1263,1017,417582,8,1
224707,240,1261,1016,417853,8,1
224707,240,1261,1016,418124,8,1
224918,240,1258,1013,418395,8,1
225059,240,1256,1012,418666,8,1
225059,240,1256,1012,418937,8,1
225342,240,1252,1008,419208,8,1
225413,240,1251,1008,419479,8,1
225484,240,1250,1007,419750,8,1
225626,240,1248,1005,420021,8,1
225768,240,1246,1004,420292,8,1
225910,240,1244,1002,420563,8,1
226124,240,1241,1000,420834,8,1
226196,240,1240,999,421105,8,1
226267,240,1239,998,421376,8,1
226410,240,1237,996,421647,8,1
226697,240,1233,993,421918,8,1
226697,240,1233,993,422189,8,1
226697,240,1233,993,422460,8,1
226841,240,1231,992,422731,8,1
226841,240,1231,992,423002,8,1
227129,240,1227,988,423273,8,1
227346,240,1224,986,423544,8,1
227636,240,1220,983,423815,8,1
227636,240,1220,983,424086,8,1
227636,240,1220,983,424357,8,1
227418,240,1223,985,424628,8,1
227999,240,1215,979,424899,8,1
228218,240,1212,976,425170,8,1
228218,240,1212,976,425441,8,1
228437,240,1209,974,425712,8,1
228437,240,1209,974,425983,8,1
228510,240,1208,973,426254,8,1
228657,240,1206,971,426525,8,1
228657,240,1206,971,426796,8,1
229024,240,1201,967,427067,8,1
228951,240,1202,968,427338,8,1
229098,240,1200,967,427609,8,1
229319,240,1197,964,427880,8,1
229467,240,1195,963,428151,8,1
229245,240,1198,965,428422,8,1
229615,240,1193,961,428693,8,1
229763,240,1191,959,428964,8,1
229986,240,1188,957,429235,8,1
230061,240,1187,956,429506,8,1
229763,240,1191,959,429777,8,1
230135,240,1186,955,430048,8,1
230434,240,1182,952,430319,8,1
230583,240,1180,950,430590,8,1
230808,240,1177,948,430861,8,1
230883,240,1176,947,431132,8,1
230958,240,1175,946,431403,8,1
231033,240,1174,946,431674,8,1
231033,240,1174,946,431945,8,1
231184,240,1172,944,432216,8,1
231410,240,1169,942,432487,8,1
231713,240,1165,938,432758,8,1
232168,240,1159,933,433029,8,1
231864,240,1163,937,433300,8,1
231940,240,1162,936,433571,8,1
232397,240,1156,931,433842,8,1
232016,240,1161,935,434113,8,1
232245,240,1158,933,434384,8,1
232321,240,1157,932,434655,8,1
232473,240,1155,930,434926,8,1
232626,240,1153,929,435197,8,1
232703,240,1152,928,435468,8,1
232779,240,1151,927,435739,8,1
233087,240,1147,924,436010,8,1
233010,240,1148,925,436281,8,1
233163,240,1146,923,436552,8,1
233395,240,1143,921,436823,8,1
233472,240,1142,920,437094,8,1
233626,240,1140,918,437365,8,1
233472,240,1142,920,437636,8,1
234014,240,1135,914,437907,8,1
234716,240,1126,907,438178,8,1
234481,240,1129,909,438449,8,1
234247,240,1132,912,438720,8,1
234325,240,1131,911,438991,8,1
234559,240,1128,909,439262,8,1
234559,240,1128,909,439533,8,1
234638,240,1127,908,439804,8,1
234873,240,1124,905,440075,8,1
234951,240,1123,904,440346,8,1
235423,240,1117,900,440617,8,1
235344,240,1118,900,440888,8,1
235344,240,1118,900,441159,8,1
235581,240,1115,898,441430,8,1
235581,240,1115,898,441701,8,1
235739,240,1113,896,441972,8,1
235739,240,1113,896,442243,8,1
236056,240,1109,893,442514,8,1
236056,240,1109,893,442785,8,1
236136,240,1108,892,443056,8,1
236614,240,1102,888,443327,8,1
236375,240,1105,890,443598,8,1
236375,240,1105,890,443869,8,1
236694,240,1101,887,444140,8,1
236694,240,1101,887,444411,8,1
236774,240,1100,886,444682,8,1
237095,240,1096,883,444953,8,1
237176,240,1095,882,445224,8,1
237176,240,1095,882,445495,8,1
237337,240,1093,880,445766,8,1
236774,240,1100,886,446037,8,1
237498,240,1091,879,446308,8,1
237417,240,1092,880,446579,8,1
238227,240,1082,871,446850,8,1
237902,240,1086,875,447121,8,1
238227,240,1082,871,447392,8,1
238309,240,1081,871,447663,8,1
238227,240,1082,871,447934,8,1
238472,240,1079,869,448205,8,1
238472,240,1079,869,448476,8,1
238635,240,1077,867,448747,8,1
238717,240,1076,867,449018,8,1
238963,240,1073,864,449289,8,1
239127,240,1071,863,449560,8,0
239045,240,1072,863,449831,8,0
239209,240,1070,862,450102,8,0
239374,240,1068,860,450373,8,0
239787,240,1063,856,450644,8,0
239292,240,1069,861,450915,8,0
239705,240,1064,857,451186,8,0
239870,240,1062,855,451457,8,0
240036,240,1060,854,451728,9,0
239870,240,1062,855,451999,9,0
239953,240,1061,855,452270,9,0
240119,240,1059,853,452541,9,0
240286,240,1057,851,452812,9,0
240620,240,1053,848,453083,9,0
240703,240,1052,847,453354,9,0
240871,240,1050,846,453625,9,0
241039,240,1048,844,453896,9,0
240955,240,1049,845,454167,9,0
241460,240,1043,840,454438,9,0
241460,240,1043,840,454709,9,0
241375,240,1044,841,454980,9,0
241629,240,1041,838,455251,9,0
241713,240,1040,838,455522,9,0
241629,240,1041,838,455793,9,0
241968,240,1037,835,456064,9,0
241883,240,1038,836,456335,9,0
242223,240,1034,833,456606,9,0
233087,240,1147,924,456877,9,1
242138,240,1035,834,457148,9,0
242308,240,1033,832,457419,9,0
242478,240,1031,830,457690,9,0
242478,240,1031,830,457961,9,0
242478,240,1031,830,458232,9,0
242821,240,1027,827,458503,9,0
242735,240,1028,828,458774,9,0
242735,240,1028,828,459045,9,0
242906,240,1026,826,459316,9,0
243078,240,1024,825,459587,9,0
242906,240,1026,826,459858,9,0
242821,240,1027,827,460129,9,0
242906,240,1026,826,460400,9,0
243164,240,1023,824,460671,9,0
243250,240,1022,823,460942,9,0
243423,240,1020,821,461213,9,0
243078,240,1024,825,461484,9,0
243078,0,1024,825,461755,10,0
243250,0,1022,823,462026,10,0
243250,0,1022,823,462297,10,0
243250,0,1022,823,462568,10,0
243078,0,1024,825,462839,10,0
243423,0,1020,821,463110,10,0
243423,0,1020,821,463381,10,0
243596,0,1018,820,463652,10,0
243337,0,1021,822,463923,10,0
243596,0,1018,820,464194,10,0
243423,0,1020,821,464465,10,0
243337,0,1021,822,464736,10,0
243337,0,1021,822,465007,10,0
243509,0,1019,821,465278,10,0
243423,0,1020,821,465549,10,0
243682,0,1017,819,465820,10,0
243509,0,1019,821,466091,10,0
243250,0,1022,823,466362,10,0
243337,0,1021,822,466633,10,0
243078,0,1024,825,466904,10,0
243337,0,1021,822,467175,10,0
243509,0,1019,821,467446,10,0
243250,0,1022,823,467717,10,0
243337,0,1021,822,467988,10,0
243423,0,1020,821,468259,10,0
243337,0,1021,822,468530,10,0
243337,0,1021,822,468801,10,0
243250,0,1022,823,469072,10,0
243337,0,1021,822,469343,10,0
243164,0,1023,824,469614,10,0
243078,0,1024,825,469885,10,0
243164,0,1023,824,470156,10,0
243078,0,1024,825,470427,10,0
242992,0,1025,826,470698,10,0
242821,0,1027,827,470969,10,0
242906,0,1026,826,471240,10,0
242992,0,1025,826,471511,10,0
243164,0,1023,824,471782,10,0
242992,0,1025,826,472053,10,0
242906,0,1026,826,472324,10,0
242906,0,1026,826,472595,10,0
242478,0,1031,830,472866,10,0
242649,0,1029,829,473137,10,0
242564,0,1030,830,473408,10,0
242478,0,1031,830,473679,10,0
242308,0,1033,832,473950,10,0
242308,0,1033,832,474221,10,0
242308,0,1033,832,474492,10,0
242308,0,1033,832,474763,10,0
242052,0,1036,834,475034,10,0
242308,0,1033,832,475305,10,0
242138,0,1035,834,475576,10,0
242052,0,1036,834,475847,10,0
241968,0,1037,835,476118,10,0
241968,0,1037,835,476389,10,0
241713,0,1040,838,476660,10,0
241629,0,1041,838,476931,10,0
241460,0,1043,840,477202,10,0
241713,0,1040,838,477473,10,0
241544,0,1042,839,477744,10,0
241291,0,1045,842,478015,10,0
241544,0,1042,839,478286,10,0
241713,0,1040,838,478557,10,0
241207,0,1046,842,478828,10,0
241123,0,1047,843,479099,10,0
241039,0,1048,844,479370,10,0
241039,0,1048,844,479641,10,0
241039,0,1048,844,479912,10,0
240955,0,1049,845,480183,10,0
240871,0,1050,846,480454,10,0
240452,0,1055,850,480725,10,0
240536,0,1054,849,480996,10,0
240703,0,1052,847,481267,10,0
240452,0,1055,850,481538,10,0
240286,0,1057,851,481809,10,0
240286,0,1057,851,482080,10,0
240119,0,1059,853,482351,10,0
240202,0,1058,852,482622,10,0
240036,0,1060,854,482893,10,0
239787,0,1063,856,483164,10,0
239953,0,1061,855,483435,10,0
239539,0,1066,859,483706,10,0
239292,0,1069,861,483977,10,0
239045,0,1072,863,484248,10,0
238309,0,1081,871,484519,10,0
237984,0,1085,874,484790,10,0
237337,0,1093,880,485061,10,0
236774,0,1100,886,485332,10,0
236215,0,1107,892,485603,10,0
234951,0,1123,904,485874,10,0
234559,0,1128,909,486145,10,0
233781,0,1138,917,486416,10,0
233087,0,1147,924,486687,10,0
231940,0,1162,936,486958,10,0
231259,0,1171,943,487229,10,0
230958,0,1175,946,487500,10,0
229393,0,1196,963,487771,10,0
228804,0,1204,970,488042,10,0
227927,0,1216,979,488313,10,0
226913,0,1230,991,488584,10,0
225982,0,1243,1001,488855,10,0
224918,0,1258,1013,489126,10,0
224006,0,1271,1024,489397,10,0
223171,0,1283,1033,489668,10,0
222343,0,1295,1043,489939,10,0
221386,0,1309,1054,490210,10,0
220640,0,1320,1063,490481,10,0
219766,0,1333,1074,490752,10,0
218899,0,1346,1084,491023,10,0
218105,0,1358,1094,491294,10,0
217253,0,1371,1104,491565,10,0
216536,0,1382,1113,491836,10,0
215825,0,1393,1122,492107,10,0
215182,0,1403,1130,492378,10,0
214607,0,1412,1137,492649,10,0
214099,0,1420,1144,492920,10,0
213340,0,1432,1153,493191,10,0
212963,0,1438,1158,493462,10,0
212400,0,1447,1166,493733,10,0
211964,0,1454,1171,494004,10,0
211529,0,1461,1177,494275,10,0
211097,0,1468,1183,494546,10,0
210789,0,1473,1187,494817,10,0
210359,0,1480,1192,495088,10,0
209992,0,1486,1197,495359,10,0
209809,0,1489,1199,495630,10,0
209626,0,1492,1202,495901,10,0
209322,0,1497,1206,496172,10,0
209019,0,1502,1210,496443,10,0
208958,0,1503,1211,496714,10,0
208656,0,1508,1215,496985,10,0
208656,0,1508,1215,497256,10,0
208535,0,1510,1216,497527,10,0
208475,0,1511,1217,497798,10,0
208114,0,1517,1222,498069,10,0
208174,0,1516,1221,498340,10,0
208174,0,1516,1221,498611,10,0
208054,0,1518,1223,498882,10,0
208054,0,1518,1223,499153,10,0
207994,0,1519,1224,499424,10,0
207874,0,1521,1225,499695,10,0
207933,0,1520,1224,499966,10,0
208174,0,1516,1221,500237,10,0
208595,0,1509,1216,500508,10,0
207874,0,1521,1225,500779,10,0
207874,0,1521,1225,501050,10,0
207634,0,1525,1228,501321,10,0
207933,0,1520,1224,501592,10,0
207754,0,1523,1227,501863,10,0
207814,0,1522,1226,502134,10,0
207874,0,1521,1225,502405,10,0
207874,0,1521,1225,502676,10,0
207814,0,1522,1226,502947,10,0
207694,0,1524,1228,503218,10,0
207455,0,1528,1231,503489,10,0
207694,0,1524,1228,503760,10,0
207994,0,1519,1224,504031,10,0
207694,0,1524,1228,504302,10,0
207754,0,1523,1227,504573,10,0
207933,0,1520,1224,504844,10,0
207574,0,1526,1229,505115,10,0
207754,0,1523,1227,505386,10,0
207814,0,1522,1226,505657,10,0
207694,0,1524,1228,505928,10,0
207694,0,1524,1228,506199,10,0
207814,0,1522,1226,506470,10,0
207814,0,1522,1226,506741,10,0
207874,0,1521,1225,507012,10,0
207574,0,1526,1229,507283,10,0
207514,0,1527,1230,507554,10,0
207216,0,1532,1234,507825,10,0
206918,0,1537,1238,508096,10,0
206443,0,1545,1245,508367,10,0
206029,0,1552,1250,508638,10,0
205617,0,1559,1256,508909,10,0
205030,0,1569,1264,509180,10,0
204330,0,1581,1274,509451,10,0
204213,0,1583,1275,509722,10,0
203344,0,1598,1287,509993,10,0
202883,0,1606,1294,510264,10,0
202424,0,1614,1300,510535,10,0
201795,0,1625,1309,510806,10,0
201169,0,1636,1318,511077,10,0
200603,0,1646,1326,511348,10,0
200660,0,1645,1325,511619,10,0
199534,0,1665,1341,511890,10,0
198975,0,1675,1349,512161,10,0
198585,0,1682,1355,512432,10,0
197975,0,1693,1364,512703,10,0
197587,0,1700,1369,512974,10,0
196981,0,1711,1378,513245,10,0
196817,0,1714,1381,513516,10,0
196487,0,1720,1386,513787,10,0
196105,0,1727,1391,514058,10,0
195723,0,1734,1397,514329,10,0
195450,0,1739,1401,514600,10,0
195287,0,1742,1403,514871,10,0
195070,0,1746,1407,515142,10,0
194691,0,1753,1412,515413,10,0
194421,0,1758,1416,515684,10,0
194313,0,1760,1418,515955,10,0
193828,0,1769,1425,516226,10,0
193775,0,1770,1426,516497,10,0
193828,0,1769,1425,516768,10,0
193452,0,1776,1431,517039,10,0
193238,0,1780,1434,517310,10,0
192810,0,1788,1440,517581,10,0
192383,0,1796,1447,517852,10,0
191905,0,1805,1454,518123,10,0
191058,0,1821,1467,518394,10,0
190531,0,1831,1475,518665,10,0
189796,0,1845,1486,518936,10,0
188908,0,1862,1500,519207,10,0
188076,0,1878,1513,519478,10,0
186888,0,1901,1531,519749,10,0
185964,0,1919,1546,520020,10,0
184688,0,1944,1566,520291,10,0
183876,0,1960,1579,520562,10,0
182614,0,1985,1599,520833,10,0
181010,0,2017,1625,521104,10,0
179666,0,2044,1647,521375,10,0
178083,0,2076,1672,521646,10,0
176511,0,2108,1698,521917,10,0
174705,0,2145,1728,522188,10,0
172765,0,2185,1760,522459,10,0
171366,0,2214,1784,522730,10,0
169685,0,2249,1812,523001,10,0
167916,0,2286,1842,523272,10,0
166438,0,2317,1867,523543,10,0
164253,0,2363,1904,523814,10,0
162452,0,2401,1934,524085,10,0
160466,0,2443,1968,524356,10,0
158056,0,2494,2009,524627,10,0
155787,0,2542,2048,524898,10,0
153373,0,2593,2089,525169,10,0
150809,0,2647,2133,525440,10,0
148377,0,2698,2174,525711,10,0
145929,0,2749,2215,525982,10,0
143366,0,2802,2258,526253,10,0
141513,0,2840,2288,526524,10,0
139102,0,2889,2328,526795,10,0
136912,0,2933,2363,527066,10,0
135201,0,2967,2390,527337,10,0
133525,0,3000,2417,527608,10,0
131623,0,3037,2447,527879,10,0
130323,0,3062,2467,528150,10,0
128483,0,3097,2495,528421,10,0
127526,0,3115,2510,528692,10,0
125969,0,3144,2533,528963,10,0
125046,0,3161,2547,529234,10,0
124061,0,3179,2561,529505,10,0
123455,0,3190,2570,529776,10,0
122566,0,3206,2583,530047,10,0
121951,0,3217,2592,530318,10,0
121502,0,3225,2598,530589,10,0
120937,0,3235,2606,530860,10,0
120540,0,3242,2612,531131,10,0
120255,0,3247,2616,531402,10,0
120027,0,3251,2619,531673,10,0
119798,0,3255,2623,531944,10,0
119740,0,3256,2623,532215,10,0
119683,0,3257,2624,532486,10,0
119798,0,3255,2623,532757,10,0
119912,0,3253,2621,533028,10,0
119855,0,3254,2622,533299,10,0
119855,0,3254,2622,533570,10,0
120141,0,3249,2618,533841,10,0
120312,0,3246,2615,534112,10,0
120597,0,3241,2611,534383,10,0
120767,0,3238,2609,534654,10,0
120937,0,3235,2606,534925,10,0
121446,0,3226,2599,535196,10,0
121783,0,3220,2594,535467,10,0
121839,0,3219,2594,535738,10,0
122231,0,3212,2588,536009,10,0
122789,0,3202,2580,536280,10,0
122734,0,3203,2581,536551,10,0
123344,0,3192,2572,536822,10,0
123455,0,3190,2570,537093,10,0
124006,0,3180,2562,537364,10,0
124555,0,3170,2554,537635,10,0
124937,0,3163,2548,537906,10,0
125373,0,3155,2542,538177,10,0
125807,0,3147,2536,538448,10,0
126023,0,3143,2532,538719,10,0
126616,0,3132,2523,538990,10,0
127045,0,3124,2517,539261,10,0
127419,0,3117,2511,539532,10,0
128006,0,3106,2503,539803,10,0
128324,0,3100,2498,540074,10,0
128906,0,3089,2489,540345,10,0
129327,0,3081,2482,540616,10,0
129853,0,3071,2474,540887,10,0
129957,0,3069,2473,541158,10,0
130584,0,3057,2463,541429,10,0
130845,0,3052,2459,541700,10,0
131364,0,3042,2451,541971,10,0
131778,0,3034,2444,542242,10,0
132294,0,3024,2436,542513,10,0
132602,0,3018,2432,542784,10,0
133218,0,3006,2422,543055,10,0
133371,0,3003,2420,543326,10,0
133984,0,2991,2410,543597,10,0
134136,0,2988,2407,543868,10,0
134644,0,2978,2399,544139,10,0
135252,0,2966,2390,544410,10,0
135706,0,2957,2382,544681,10,0
136008,0,2951,2378,544952,10,0
136561,0,2940,2369,545223,10,0
136912,0,2933,2363,545494,10,0
137162,0,2928,2359,545765,10,0
137661,0,2918,2351,546036,10,0
138209,0,2907,2342,546307,10,0
138457,0,2902,2338,546578,10,0
138903,0,2893,2331,546849,10,0
139102,0,2889,2328,547120,10,0
139596,0,2879,2320,547391,10,0
140089,0,2869,2312,547662,10,0
140384,0,2863,2307,547933,10,0
140778,0,2855,2300,548204,10,0
141170,0,2847,2294,548475,10,0
141513,0,2840,2288,548746,10,0
141806,0,2834,2283,549017,10,0
142148,0,2827,2278,549288,10,0
142539,0,2819,2271,549559,10,0
142928,0,2811,2265,549830,10,0
143269,0,2804,2259,550101,10,0
143560,0,2798,2254,550372,10,0
143609,0,2797,2253,550643,10,0
144094,0,2787,2245,550914,10,0
144481,0,2779,2239,551185,10,0
144916,0,2770,2232,551456,10,0
145109,0,2766,2229,551727,10,0
145640,0,2755,2220,551998,10,0
145737,0,2753,2218,552269,10,0
146122,0,2745,2212,552540,10,0
146266,0,2742,2209,552811,10,0
146699,0,2733,2202,553082,10,0
147035,0,2726,2196,553353,10,0
147275,0,2721,2192,553624,10,0
147419,0,2718,2190,553895,10,0
147850,0,2709,2183,554166,10,0
147850,0,2709,2183,554437,10,0
148472,0,2696,2172,554708,10,0
148711,0,2691,2168,554979,10,0
148998,0,2685,2163,555250,10,0
149141,0,2682,2161,555521,10,0
149475,0,2675,2155,555792,10,0
149761,0,2669,2150,556063,10,0
150047,0,2663,2146,556334,10,0
145109,0,2766,2229,556605,10,0
150381,0,2656,2140,556876,10,0
150809,0,2647,2133,557147,10,0
151047,0,2642,2129,557418,10,0
151000,0,2643,2129,557689,10,0
151475,0,2633,2121,557960,10,0
151855,0,2625,2115,558231,10,0
151950,0,2623,2113,558502,10,0
158434,0,2486,2003,558773,10,0
152330,0,2615,2107,559044,10,0
152520,0,2611,2104,559315,10,0
152852,0,2604,2098,559586,10,0
152899,0,2603,2097,559857,10,0
153231,0,2596,2092,560128,10,0
153421,0,2592,2088,560399,10,0
153610,0,2588,2085,560670,10,0
153800,0,2584,2082,560941,10,0
154037,0,2579,2078,561212,10,0
154415,0,2571,2071,561483,10,0
154368,0,2572,2072,561754,10,0
154652,0,2566,2067,562025,10,0
154652,0,2566,2067,562296,10,0
155031,0,2558,2061,562567,10,0
155172,0,2555,2058,562838,10,0
155362,0,2551,2055,563109,10,0
155645,0,2545,2050,563380,10,0
155835,0,2541,2047,563651,10,0
155882,0,2540,2046,563922,10,0
156071,0,2536,2043,564193,10,0
156260,0,2532,2040,564464,10,0
156544,0,2526,2035,564735,10,0
156686,0,2523,2033,565006,10,0
156780,0,2521,2031,565277,10,0
157064,0,2515,2026,565548,10,0
157111,0,2514,2025,565819,10,0
157111,0,2514,2025,566090,10,0
157347,0,2509,2021,566361,10,0
157583,0,2504,2017,566632,10,0
157678,0,2502,2016,566903,10,0
157867,0,2498,2013,567174,10,0
157914,0,2497,2012,567445,10,0
158103,0,2493,2009,567716,10,0
157961,0,2496,2011,567987,10,0
158387,0,2487,2004,568258,10,0
158481,0,2485,2002,568529,10,0
158576,0,2483,2000,568800,10,0
158623,0,2482,2000,569071,10,0
158859,0,2477,1996,569342,10,0
159095,0,2472,1992,569613,10,0
159190,0,2470,1990,569884,10,0
159095,0,2472,1992,570155,10,0
159379,0,2466,1987,570426,10,0
159568,0,2462,1984,570697,10,0
159568,0,2462,1984,570968,10,0
159662,0,2460,1982,571239,10,0
159804,0,2457,1980,571510,10,0
159851,0,2456,1979,571781,10,0
159993,0,2453,1976,572052,10,0
160088,0,2451,1975,572323,10,0
160135,0,2450,1974,572594,10,0
160182,0,2449,1973,572865,10,0
160419,0,2444,1969,573136,10,0
160560,0,2441,1967,573407,10,0
160702,0,2438,1964,573678,10,0
160750,0,2437,1963,573949,10,0
160844,0,2435,1962,574220,10,0
160939,0,2433,1960,574491,10,0
160986,0,2432,1959,574762,10,0
161033,0,2431,1959,575033,10,0
161175,0,2428,1956,575304,10,0
161270,0,2426,1955,575575,10,0
161270,0,2426,1955,575846,10,0
161601,0,2419,1949,576117,10,0
161412,0,2423,1952,576388,10,0
161459,0,2422,1951,576659,10,0
161364,0,2424,1953,576930,10,0
161364,0,2424,1953,577201,10,0
161222,0,2427,1955,577472,10,0
161175,0,2428,1956,577743,10,0
160750,0,2437,1963,578014,10,0
160466,0,2443,1968,578285,10,0
160135,0,2450,1974,578556,10,0
160040,0,2452,1975,578827,10,0
159615,0,2461,1983,579098,10,0
159095,0,2472,1992,579369,10,0
159001,0,2474,1993,579640,10,0
158623,0,2482,2000,579911,10,0
158198,0,2491,2007,580182,10,0
157725,0,2501,2015,580453,10,0
157253,0,2511,2023,580724,10,0
156780,0,2521,2031,580995,10,0
156355,0,2530,2038,581266,10,0
155882,0,2540,2046,581537,10,0
155456,0,2549,2054,581808,10,0
154889,0,2561,2063,582079,10,0
154510,0,2569,2070,582350,10,0
154084,0,2578,2077,582621,10,0
153705,0,2586,2083,582892,10,0
153089,0,2599,2094,583163,10,0
152709,0,2607,2100,583434,10,0
152330,0,2615,2107,583705,10,0
151855,0,2625,2115,583976,10,0
151332,0,2636,2124,584247,10,0
150952,0,2644,2130,584518,10,0
150762,0,2648,2133,584789,10,0
150000,0,2664,2146,585060,10,0
149952,0,2665,2147,585331,10,0
149571,0,2673,2154,585602,10,0
149284,0,2679,2158,585873,10,0
148950,0,2686,2164,586144,10,0
148664,0,2692,2169,586415,10,0
148568,0,2694,2170,586686,10,0
148185,0,2702,2177,586957,10,0
148185,0,2702,2177,587228,10,0
147946,0,2707,2181,587499,10,0
147706,0,2712,2185,587770,10,0
147754,0,2711,2184,588041,10,0
147515,0,2716,2188,588312,10,0
147275,0,2721,2192,588583,10,0
147227,0,2722,2193,588854,10,0
147131,0,2724,2195,589125,10,0
147179,0,2723,2194,589396,10,0
147083,0,2725,2195,589667,10,0
146891,0,2729,2199,589938,10,0
146939,0,2728,2198,590209,10,0
146843,0,2730,2200,590480,10,0
146843,0,2730,2200,590751,10,0
147035,0,2726,2196,591022,10,0
146795,0,2731,2200,591293,10,0
146891,0,2729,2199,591564,10,0
146795,0,2731,2200,591835,10,0
146795,0,2731,2200,592106,10,0
146843,0,2730,2200,592377,10,0
146987,0,2727,2197,592648,10,0
146891,0,2729,2199,592919,10,0
147035,0,2726,2196,593190,10,0
147179,0,2723,2194,593461,10,0
147131,0,2724,2195,593732,10,0
147275,0,2721,2192,594003,10,0
147227,0,2722,2193,594274,10,0
147323,0,2720,2191,594545,10,0
147419,0,2718,2190,594816,10,0
147563,0,2715,2187,595087,10,0
147611,0,2714,2187,595358,10,0
147515,0,2716,2188,595629,10,0
147658,0,2713,2186,595900,10,0
147850,0,2709,2183,596171,10,0
147754,0,2711,2184,596442,10,0
147946,0,2707,2181,596713,10,0
147850,0,2709,2183,596984,10,0
148042,0,2705,2179,597255,10,0
148042,0,2705,2179,597526,10,0
148137,0,2703,2178,597797,10,0
148233,0,2701,2176,598068,10,0
148329,0,2699,2175,598339,10,0
148329,0,2699,2175,598610,10,0
148377,0,2698,2174,598881,10,0
148568,0,2694,2170,599152,10,0
148616,0,2693,2170,599423,10,0
148472,0,2696,2172,599694,10,0
148711,0,2691,2168,599965,10,0
148759,0,2690,2167,600236,10,0
148377,0,2698,2174,600507,10,0
148902,0,2687,2165,600778,10,0
148616,0,2693,2170,601049,10,0
148998,0,2685,2163,601320,10,0
148998,0,2685,2163,601591,10,0
149093,0,2683,2162,601862,10,0
149141,0,2682,2161,602133,10,0
149046,0,2684,2162,602404,10,0
149189,0,2681,2160,602675,10,0
149189,0,2681,2160,602946,10,0
149380,0,2677,2157,603217,10,0
149332,0,2678,2158,603488,10,0
149428,0,2676,2156,603759,10,0
149523,0,2674,2154,604030,10,0
149475,0,2675,2155,604301,10,0
149714,0,2670,2151,604572,10,0
149809,0,2668,2150,604843,10,0
149666,0,2671,2152,605114,10,0
149857,0,2667,2149,605385,10,0
150000,0,2664,2146,605656,10,0
149904,0,2666,2148,605927,10,0
149904,0,2666,2148,606198,10,0
149952,0,2665,2147,606469,10,0
149904,0,2666,2148,606740,10,0
149904,0,2666,2148,607011,10,0
150047,0,2663,2146,607282,10,0
149952,0,2665,2147,607553,10,0
150143,0,2661,2144,607824,10,0
150286,0,2658,2141,608095,10,0
150286,0,2658,2141,608366,10,0
150333,0,2657,2141,608637,10,0
150190,0,2660,2143,608908,10,0
150286,0,2658,2141,609179,10,0
150333,0,2657,2141,609450,10,0
150333,0,2657,2141,609721,10,0
150667,0,2650,2135,609992,10,0
150381,0,2656,2140,610263,10,0
150667,0,2650,2135,610534,10,0
150429,0,2655,2139,610805,10,0
150333,0,2657,2141,611076,10,0
150476,0,2654,2138,611347,10,0
150429,0,2655,2139,611618,10,0
150381,0,2656,2140,611889,10,0
150524,0,2653,2137,612160,10,0
150333,0,2657,2141,612431,10,0
150238,0,2659,2142,612702,10,0
149904,0,2666,2148,612973,10,0
149761,0,2669,2150,613244,10,0
149475,0,2675,2155,613515,10,0
149332,0,2678,2158,613786,10,0
149046,0,2684,2162,614057,10,0
148664,0,2692,2169,614328,10,0
148377,0,2698,2174,614599,10,0
147898,0,2708,2182,614870,10,0
147515,0,2716,2188,615141,10,0
147035,0,2726,2196,615412,10,0
146795,0,2731,2200,615683,10,0
146410,0,2739,2207,615954,10,0
145881,0,2750,2216,616225,10,0
145544,0,2757,2221,616496,10,0
145206,0,2764,2227,616767,10,0
144723,0,2774,2235,617038,10,0
144239,0,2784,2243,617309,10,0
143851,0,2792,2249,617580,10,0
143366,0,2802,2258,617851,10,0
142977,0,2810,2264,618122,10,0
142539,0,2819,2271,618393,10,0
142246,0,2825,2276,618664,10,0
141660,0,2837,2286,618935,10,0
141317,0,2844,2291,619206,10,0
140728,0,2856,2301,619477,10,0
140434,0,2862,2306,619748,10,0
139990,0,2871,2313,620019,10,0
139349,0,2884,2324,620290,10,0
139102,0,2889,2328,620561,10,0
138556,0,2900,2336,620832,10,0
137910,0,2913,2347,621103,10,0
137611,0,2919,2352,621374,10,0
137112,0,2929,2360,621645,10,0
136761,0,2936,2366,621916,10,0
136461,0,2942,2370,622187,10,0
135807,0,2955,2381,622458,10,0
135605,0,2959,2384,622729,10,0
135201,0,2967,2390,623000,10,0
134746,0,2976,2398,623271,10,0
134391,0,2983,2403,623542,10,0
134136,0,2988,2407,623813,10,0
133627,0,2998,2415,624084,10,0
133474,0,3001,2418,624355,10,0
132910,0,3012,2427,624626,10,0
132448,0,3021,2434,624897,10,0
132345,0,3023,2436,625168,10,0
131829,0,3033,2444,625439,10,0
131467,0,3040,2449,625710,10,0
131052,0,3048,2456,625981,10,0
130636,0,3056,2462,626252,10,0
130480,0,3059,2465,626523,10,0
130010,0,3068,2472,626794,10,0
129695,0,3074,2477,627065,10,0
129327,0,3081,2482,627336,10,0
128906,0,3089,2489,627607,10,0
128589,0,3095,2494,627878,10,0
128218,0,3102,2499,628149,10,0
128006,0,3106,2503,628420,10,0
127686,0,3112,2507,628691,10,0
127206,0,3121,2515,628962,10,0
