Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
210420,240,1479,1191,418237,8,1
211097,240,1468,1183,418508,8,1
210543,240,1477,1190,418779,8,1
210789,240,1473,1187,419050,8,1
210666,240,1475,1188,419321,8,1
210482,240,1478,1191,419592,8,1
211035,240,1469,1183,419863,8,1
211158,240,1467,1182,420134,8,1
211220,240,1466,1181,420405,8,1
211406,240,1463,1178,420676,8,1
210973,240,1470,1184,420947,8,1
211468,240,1462,1178,421218,8,1
211591,240,1460,1176,421489,8,1
211591,240,1460,1176,421760,8,1
211778,240,1457,1174,422031,8,1
211778,240,1457,1174,422302,8,1
211778,240,1457,1174,422573,8,1
212151,240,1451,1169,422844,8,1
211840,240,1456,1173,423115,8,1
212026,240,1453,1170,423386,8,1
212275,240,1449,1167,423657,8,1
212275,240,1449,1167,423928,8,1
212151,240,1451,1169,424199,8,1
212151,240,1451,1169,424470,8,1
212213,240,1450,1168,424741,8,1
212713,240,1442,1162,425012,8,1
212775,240,1441,1161,425283,8,1
212650,240,1443,1162,425554,8,1
212838,240,1440,1160,425825,8,1
213215,240,1434,1155,426096,8,1
213152,240,1435,1156,426367,8,1
213215,240,1434,1155,426638,8,1
213340,240,1432,1153,426909,8,1
213215,240,1434,1155,427180,8,1
213530,240,1429,1151,427451,8,1
213530,240,1429,1151,427722,8,1
213593,240,1428,1150,427993,8,1
214226,240,1418,1142,428264,8,1
213845,240,1424,1147,428535,8,1
213467,240,1430,1152,428806,8,1
214162,240,1419,1143,429077,8,1
214289,240,1417,1141,429348,8,1
214226,240,1418,1142,429619,8,1
214226,240,1418,1142,429890,8,1
214480,240,1414,1139,430161,8,1
214799,240,1409,1135,430432,8,1
214607,240,1412,1137,430703,8,1
214799,240,1409,1135,430974,8,1
214926,240,1407,1133,431245,8,1
214990,240,1406,1133,431516,8,1
214799,240,1409,1135,431787,8,1
215311,240,1401,1129,432058,8,1
214416,240,1415,1140,432329,8,1
215311,240,1401,1129,432600,8,1
215439,240,1399,1127,432871,8,1
215632,240,1396,1124,433142,8,1
215696,240,1395,1124,433413,8,1
215825,240,1393,1122,433684,8,1
215825,240,1393,1122,433955,8,1
215760,240,1394,1123,434226,8,1
216148,240,1388,1118,434497,8,1
216277,240,1386,1116,434768,8,1
216342,240,1385,1116,435039,8,1
216536,240,1382,1113,435310,8,1
216666,240,1380,1112,435581,8,1
216536,240,1382,1113,435852,8,1
216796,240,1378,1110,436123,8,1
216926,240,1376,1108,436394,8,1
216926,240,1376,1108,436665,8,1
217318,240,1370,1104,436936,8,1
217383,240,1369,1103,437207,8,1
217514,240,1367,1101,437478,8,1
217711,240,1364,1099,437749,8,1
217645,240,1365,1100,438020,8,1
217908,240,1361,1096,438291,8,1
218040,240,1359,1095,438562,8,1
218105,240,1358,1094,438833,8,1
218303,240,1355,1091,439104,8,1
218501,240,1352,1089,439375,8,1
218501,240,1352,1089,439646,8,1
218501,240,1352,1089,439917,8,1
218833,240,1347,1085,440188,8,1
219032,240,1344,1083,440459,8,1
219032,240,1344,1083,440730,8,1
218634,240,1350,1087,441001,8,1
219098,240,1343,1082,441272,8,1
219232,240,1341,1080,441543,8,1
219498,240,1337,1077,441814,8,1
219833,240,1332,1073,442085,8,1
219900,240,1331,1072,442356,8,1
219766,240,1333,1074,442627,8,1
219699,240,1334,1075,442898,8,1
220034,240,1329,1070,443169,8,1
220370,240,1324,1066,443440,8,1
220303,240,1325,1067,443711,8,1
220505,240,1322,1065,443982,8,1
220708,240,1319,1062,444253,8,1
221795,240,1303,1050,444524,8,1
220708,240,1319,1062,444795,8,1
220978,240,1315,1059,445066,8,1
220640,240,1320,1063,445337,8,1
221114,240,1313,1058,445608,8,1
221318,240,1310,1055,445879,8,1
221454,240,1308,1054,446150,8,1
221795,240,1303,1050,446421,8,1
221590,240,1306,1052,446692,8,1
221726,240,1304,1050,446963,8,1
221795,240,1303,1050,447234,8,1
222137,240,1298,1046,447505,8,1
222137,240,1298,1046,447776,8,1
222206,240,1297,1045,448047,8,1
222480,240,1293,1041,448318,8,1
222549,240,1292,1041,448589,8,1
222756,240,1289,1038,448860,8,1
222687,240,1290,1039,449131,8,1
223171,240,1283,1033,449402,8,1
223032,240,1285,1035,449673,8,1
223171,240,1283,1033,449944,8,1
223240,240,1282,1033,450215,8,1
223448,240,1279,1030,450486,8,1
223379,240,1280,1031,450757,8,1
223657,240,1276,1028,451028,8,1
223657,240,1276,1028,451299,8,1
223726,240,1275,1027,451570,8,1
224075,240,1270,1023,451841,8,1
224075,240,1270,1023,452112,8,1
223936,240,1272,1025,452383,8,1
224496,240,1264,1018,452654,8,1
224426,240,1265,1019,452925,8,1
224848,240,1259,1014,453196,8,1
224707,240,1261,1016,453467,8,1
224848,240,1259,1014,453738,8,1
224989,240,1257,1012,454009,8,1
225130,240,1255,1011,454280,8,1
225201,240,1254,1010,454551,8,1
225271,240,1253,1009,454822,8,1
225201,240,1254,1010,455093,8,1
225697,240,1247,1004,455364,8,1
225626,240,1248,1005,455635,8,1
225839,240,1245,1003,455906,8,1
226053,240,1242,1000,456177,8,1
225982,240,1243,1001,456448,8,1
226196,240,1240,999,456719,8,1
226267,240,1239,998,456990,8,1
226769,240,1232,992,457261,8,1
226554,240,1235,995,457532,8,1
226769,240,1232,992,457803,8,1
226697,240,1233,993,458074,8,1
226769,240,1232,992,458345,8,1
227129,240,1227,988,458616,8,1
227202,240,1226,987,458887,8,1
227418,240,1223,985,459158,8,1
227854,240,1217,980,459429,8,1
227781,240,1218,981,459700,8,1
227708,240,1219,982,459971,8,1
227999,240,1215,979,460242,8,1
228145,240,1213,977,460513,8,1
228072,240,1214,978,460784,8,1
228364,240,1210,975,461055,8,1
228291,240,1211,975,461326,8,1
228657,240,1206,971,461597,8,1
228877,240,1203,969,461868,8,1
229172,240,1199,966,462139,8,1
229098,240,1200,967,462410,8,1
229245,240,1198,965,462681,8,1
229319,240,1197,964,462952,8,1
229393,240,1196,963,463223,8,1
229615,240,1193,961,463494,8,1
229689,240,1192,960,463765,8,1
229763,240,1191,959,464036,8,1
230061,240,1187,956,464307,8,1
229838,240,1190,958,464578,8,1
228804,240,1204,970,464849,8,1
230135,240,1186,955,465120,8,1
230508,240,1181,951,465391,8,1
230434,240,1182,952,465662,8,1
230583,240,1180,950,465933,8,1
230808,240,1177,948,466204,8,1
230808,240,1177,948,466475,8,1
231109,240,1173,945,466746,8,1
231184,240,1172,944,467017,8,1
231259,240,1171,943,467288,8,1
231410,240,1169,942,467559,8,1
231335,240,1170,942,467830,8,1
231561,240,1167,940,468101,8,1
231259,240,1171,943,468372,8,1
232016,240,1161,935,468643,8,1
231713,240,1165,938,468914,8,1
232092,240,1160,934,469185,8,1
232092,240,1160,934,469456,8,1
232397,240,1156,931,469727,8,1
232245,240,1158,933,469998,8,1
232397,240,1156,931,470269,8,1
232626,240,1153,929,470540,8,1
232626,240,1153,929,470811,8,1
232626,240,1153,929,471082,8,1
232933,240,1149,925,471353,8,1
233010,240,1148,925,471624,8,1
232626,240,1153,929,471895,8,1
233240,240,1145,922,472166,8,1
233395,240,1143,921,472437,8,1
233549,240,1141,919,472708,8,1
233626,240,1140,918,472979,8,1
233626,240,1140,918,473250,8,1
233936,240,1136,915,473521,8,1
234092,240,1134,913,473792,8,1
234092,240,1134,913,474063,8,1
234403,240,1130,910,474334,8,1
234247,240,1132,912,474605,8,1
234716,240,1126,907,474876,8,1
234951,240,1123,904,475147,8,1
234794,240,1125,906,475418,8,1
234873,240,1124,905,475689,8,1
235108,240,1121,903,475960,8,1
235108,240,1121,903,476231,8,1
234951,240,1123,904,476502,8,1
235660,240,1114,897,476773,8,1
235502,240,1116,899,477044,8,1
235344,240,1118,900,477315,8,1
235660,240,1114,897,477586,8,1
235898,240,1111,895,477857,8,1
236215,240,1107,892,478128,8,1
236056,240,1109,893,478399,8,1
236375,240,1105,890,478670,8,1
236614,240,1102,888,478941,8,1
236534,240,1103,888,479212,8,1
236774,240,1100,886,479483,8,1
236774,240,1100,886,479754,8,1
236854,240,1099,885,480025,8,1
236935,240,1098,884,480296,8,1
237015,240,1097,884,480567,8,1
237176,240,1095,882,480838,8,1
237337,240,1093,880,481109,8,1
237095,240,1096,883,481380,8,1
237498,240,1091,879,481651,8,1
237660,240,1089,877,481922,8,1
237984,240,1085,874,482193,8,1
237902,240,1086,875,482464,8,1
237984,240,1085,874,482735,8,1
237984,240,1085,874,483006,8,1
238065,240,1084,873,483277,8,1
238227,240,1082,871,483548,8,1
238554,240,1078,868,483819,8,1
238390,240,1080,870,484090,8,1
238635,240,1077,867,484361,8,1
239045,240,1072,863,484632,8,0
239292,240,1069,861,484903,8,0
239045,240,1072,863,485174,8,0
239292,240,1069,861,485445,8,0
239539,240,1066,859,485716,8,0
239457,240,1067,859,485987,8,0
239705,240,1064,857,486258,8,0
240202,240,1058,852,486529,9,0
239705,240,1064,857,486800,9,0
239953,240,1061,855,487071,9,0
240119,240,1059,853,487342,9,0
240286,240,1057,851,487613,9,0
240286,240,1057,851,487884,9,0
240620,240,1053,848,488155,9,0
240787,240,1051,846,488426,9,0
240871,240,1050,846,488697,9,0
240871,240,1050,846,488968,9,0
241123,240,1047,843,489239,9,0
240955,240,1049,845,489510,9,0
241123,240,1047,843,489781,9,0
241544,240,1042,839,490052,9,0
241798,240,1039,837,490323,9,0
242138,240,1035,834,490594,9,0
241629,240,1041,838,490865,9,0
242052,240,1036,834,491136,9,0
241713,240,1040,838,491407,9,0
241968,240,1037,835,491678,9,0
242138,240,1035,834,491949,9,0
242393,240,1032,831,492220,9,0
242478,240,1031,830,492491,9,0
242223,240,1034,833,492762,9,0
242308,240,1033,832,493033,9,0
242564,240,1030,830,493304,9,0
242308,240,1033,832,493575,9,0
242564,240,1030,830,493846,9,0
242564,240,1030,830,494117,9,0
242478,240,1031,830,494388,9,0
242735,240,1028,828,494659,9,0
242735,240,1028,828,494930,9,0
242821,240,1027,827,495201,9,0
242564,240,1030,830,495472,9,0
243250,240,1022,823,495743,9,0
242821,240,1027,827,496014,9,0
243078,240,1024,825,496285,9,0
242992,0,1025,826,496556,10,0
243078,0,1024,825,496827,10,0
243250,0,1022,823,497098,10,0
243250,0,1022,823,497369,10,0
243337,0,1021,822,497640,10,0
243250,0,1022,823,497911,10,0
243250,0,1022,823,498182,10,0
243337,0,1021,822,498453,10,0
243078,0,1024,825,498724,10,0
243078,0,1024,825,498995,10,0
243423,0,1020,821,499266,10,0
243250,0,1022,823,499537,10,0
243337,0,1021,822,499808,10,0
243078,0,1024,825,500079,10,0
242564,0,1030,830,500350,10,0
242564,0,1030,830,500621,10,0
243769,0,1016,818,500892,10,0
241291,0,1045,842,501163,10,0
241207,0,1046,842,501434,10,0
240620,0,1053,848,501705,10,0
239870,0,1062,855,501976,10,0
239127,0,1071,863,502247,10,0
238717,0,1076,867,502518,10,0
237660,0,1089,877,502789,10,0
236935,0,1098,884,503060,10,0
235977,0,1110,894,503331,10,0
235581,0,1115,898,503602,10,0
234559,0,1128,909,503873,10,0
233626,0,1140,918,504144,10,0
233087,0,1147,924,504415,10,0
231864,0,1163,937,504686,10,0
231184,0,1172,944,504957,10,0
230583,0,1180,950,505228,10,0
229467,0,1195,963,505499,10,0
228730,0,1205,971,505770,10,0
227854,0,1217,980,506041,10,0
227057,0,1228,989,506312,10,0
225982,0,1243,1001,506583,10,0
225059,0,1256,1012,506854,10,0
224285,0,1267,1021,507125,10,0
223240,0,1282,1033,507396,10,0
222618,0,1291,1040,507667,10,0
221590,0,1306,1052,507938,10,0
219833,0,1332,1073,508209,10,0
220034,0,1329,1070,508480,10,0
219165,0,1342,1081,508751,10,0
218237,0,1356,1092,509022,10,0
217383,0,1369,1103,509293,10,0
216471,0,1383,1114,509564,10,0
215567,0,1397,1125,509835,10,0
214863,0,1408,1134,510106,10,0
214289,0,1417,1141,510377,10,0
213530,0,1429,1151,510648,10,0
212587,0,1444,1163,510919,10,0
212088,0,1452,1170,511190,10,0
211035,0,1469,1183,511461,10,0
209992,0,1486,1197,511732,10,0
209443,0,1495,1204,512003,10,0
208475,0,1511,1217,512274,10,0
207874,0,1521,1225,512545,10,0
207156,0,1533,1235,512816,10,0
206443,0,1545,1245,513087,10,0
205793,0,1556,1253,513358,10,0
204796,0,1573,1267,513629,10,0
204097,0,1585,1277,513900,10,0
203229,0,1600,1289,514171,10,0
202711,0,1609,1296,514442,10,0
202138,0,1619,1304,514713,10,0
201226,0,1635,1317,514984,10,0
200660,0,1645,1325,515255,10,0
199927,0,1658,1336,515526,10,0
199143,0,1672,1347,515797,10,0
198418,0,1685,1357,516068,10,0
197864,0,1695,1365,516339,10,0
197146,0,1708,1376,516610,10,0
196378,0,1722,1387,516881,10,0
195723,0,1734,1397,517152,10,0
195125,0,1745,1406,517423,10,0
194259,0,1761,1419,517694,10,0
193613,0,1773,1428,517965,10,0
193024,0,1784,1437,518236,10,0
192543,0,1793,1444,518507,10,0
191958,0,1804,1453,518778,10,0
191269,0,1817,1464,519049,10,0
190531,0,1831,1475,519320,10,0
190058,0,1840,1482,519591,10,0
189377,0,1853,1493,519862,10,0
188751,0,1865,1502,520133,10,0
188232,0,1875,1510,520404,10,0
187714,0,1885,1519,520675,10,0
187197,0,1895,1527,520946,10,0
186425,0,1910,1539,521217,10,0
185861,0,1921,1548,521488,10,0
185350,0,1931,1556,521759,10,0
184739,0,1943,1565,522030,10,0
184129,0,1955,1575,522301,10,0
183521,0,1967,1585,522572,10,0
183017,0,1977,1593,522843,10,0
182563,0,1986,1600,523114,10,0
182111,0,1995,1607,523385,10,0
181410,0,2009,1618,523656,10,0
180561,0,2026,1632,523927,10,0
180163,0,2034,1639,524198,10,0
179616,0,2045,1647,524469,10,0
179220,0,2053,1654,524740,10,0
178675,0,2064,1663,525011,10,0
178182,0,2074,1671,525282,10,0
177591,0,2086,1681,525553,10,0
177099,0,2096,1689,525824,10,0
176658,0,2105,1696,526095,10,0
176168,0,2115,1704,526366,10,0
175680,0,2125,1712,526637,10,0
175289,0,2133,1718,526908,10,0
174802,0,2143,1726,527179,10,0
174267,0,2154,1735,527450,10,0
173733,0,2165,1744,527721,10,0
173443,0,2171,1749,527992,10,0
172765,0,2185,1760,528263,10,0
172572,0,2189,1764,528534,10,0
171944,0,2202,1774,528805,10,0
171414,0,2213,1783,529076,10,0
171126,0,2219,1788,529347,10,0
170597,0,2230,1797,529618,10,0
170117,0,2240,1805,529889,10,0
169829,0,2246,1809,530160,10,0
169446,0,2254,1816,530431,10,0
168919,0,2265,1825,530702,10,0
168728,0,2269,1828,530973,10,0
167868,0,2287,1843,531244,10,0
167725,0,2290,1845,531515,10,0
167248,0,2300,1853,531786,10,0
166867,0,2308,1859,532057,10,0
166391,0,2318,1867,532328,10,0
166058,0,2325,1873,532599,10,0
165820,0,2330,1877,532870,10,0
165250,0,2342,1887,533141,10,0
164870,0,2350,1893,533412,10,0
163542,0,2378,1916,533683,10,0
164063,0,2367,1907,533954,10,0
163684,0,2375,1913,534225,10,0
163352,0,2382,1919,534496,10,0
162689,0,2396,1930,534767,10,0
162594,0,2398,1932,535038,10,0
162263,0,2405,1938,535309,10,0
161837,0,2414,1945,535580,10,0
161317,0,2425,1954,535851,10,0
161128,0,2429,1957,536122,10,0
160608,0,2440,1966,536393,10,0
160230,0,2448,1972,536664,10,0
159804,0,2457,1980,536935,10,0
159379,0,2466,1987,537206,10,0
159095,0,2472,1992,537477,10,0
158765,0,2479,1997,537748,10,0
158434,0,2486,2003,538019,10,0
157583,0,2504,2017,538290,10,0
157772,0,2500,2014,538561,10,0
157300,0,2510,2022,538832,10,0
156686,0,2523,2033,539103,10,0
156638,0,2524,2033,539374,10,0
156213,0,2533,2041,539645,10,0
155835,0,2541,2047,539916,10,0
155456,0,2549,2054,540187,10,0
155125,0,2556,2059,540458,10,0
154841,0,2562,2064,540729,10,0
154463,0,2570,2071,541000,10,0
154084,0,2578,2077,541271,10,0
153752,0,2585,2083,541542,10,0
153373,0,2593,2089,541813,10,0
153089,0,2599,2094,542084,10,0
152804,0,2605,2099,542355,10,0
152377,0,2614,2106,542626,10,0
152377,0,2614,2106,542897,10,0
151665,0,2629,2118,543168,10,0
151332,0,2636,2124,543439,10,0
151000,0,2643,2129,543710,10,0
150619,0,2651,2136,543981,10,0
150238,0,2659,2142,544252,10,0
149952,0,2665,2147,544523,10,0
149666,0,2671,2152,544794,10,0
149332,0,2678,2158,545065,10,0
148807,0,2689,2166,545336,10,0
148568,0,2694,2170,545607,10,0
148329,0,2699,2175,545878,10,0
147850,0,2709,2183,546149,10,0
147754,0,2711,2184,546420,10,0
147227,0,2722,2193,546691,10,0
146795,0,2731,2200,546962,10,0
146843,0,2730,2200,547233,10,0
146362,0,2740,2208,547504,10,0
146122,0,2745,2212,547775,10,0
147131,0,2724,2195,548046,10,0
145495,0,2758,2222,548317,10,0
145351,0,2761,2224,548588,10,0
144916,0,2770,2232,548859,10,0
144626,0,2776,2237,549130,10,0
144239,0,2784,2243,549401,10,0
143997,0,2789,2247,549672,10,0
143657,0,2796,2253,549943,10,0
143512,0,2799,2255,550214,10,0
143171,0,2806,2261,550485,10,0
142734,0,2815,2268,550756,10,0
142539,0,2819,2271,551027,10,0
142392,0,2822,2274,551298,10,0
142051,0,2829,2279,551569,10,0
141611,0,2838,2287,551840,10,0
141611,0,2838,2287,552111,10,0
141219,0,2846,2293,552382,10,0
140876,0,2853,2299,552653,10,0
140532,0,2860,2304,552924,10,0
140483,0,2861,2305,553195,10,0
140188,0,2867,2310,553466,10,0
139744,0,2876,2317,553737,10,0
139497,0,2881,2321,554008,10,0
139250,0,2886,2325,554279,10,0
138903,0,2893,2331,554550,10,0
138507,0,2901,2337,554821,10,0
138358,0,2904,2340,555092,10,0
138159,0,2908,2343,555363,10,0
137761,0,2916,2349,555634,10,0
137910,0,2913,2347,555905,10,0
137611,0,2919,2352,556176,10,0
137112,0,2929,2360,556447,10,0
136962,0,2932,2362,556718,10,0
136711,0,2937,2366,556989,10,0
136862,0,2934,2364,557260,10,0
136360,0,2944,2372,557531,10,0
136059,0,2950,2377,557802,10,0
136008,0,2951,2378,558073,10,0
135605,0,2959,2384,558344,10,0
135353,0,2964,2388,558615,10,0
135151,0,2968,2391,558886,10,0
134847,0,2974,2396,559157,10,0
134644,0,2978,2399,559428,10,0
134289,0,2985,2405,559699,10,0
134340,0,2984,2404,559970,10,0
134085,0,2989,2408,560241,10,0
133984,0,2991,2410,560512,10,0
133729,0,2996,2414,560783,10,0
133525,0,3000,2417,561054,10,0
133627,0,2998,2415,561325,10,0
132910,0,3012,2427,561596,10,0
132756,0,3015,2429,561867,10,0
132551,0,3019,2432,562138,10,0
132294,0,3024,2436,562409,10,0
132036,0,3029,2440,562680,10,0
131726,0,3035,2445,562951,10,0
131829,0,3033,2444,563222,10,0
131519,0,3039,2449,563493,10,0
131364,0,3042,2451,563764,10,0
131156,0,3046,2454,564035,10,0
130792,0,3053,2460,564306,10,0
130740,0,3054,2461,564577,10,0
130323,0,3062,2467,564848,10,0
130167,0,3065,2469,565119,10,0
130062,0,3067,2471,565390,10,0
129695,0,3074,2477,565661,10,0
129380,0,3080,2482,565932,10,0
129485,0,3078,2480,566203,10,0
129170,0,3084,2485,566474,10,0
128959,0,3088,2488,566745,10,0
129222,0,3083,2484,567016,10,0
128483,0,3097,2495,567287,10,0
128483,0,3097,2495,567558,10,0
128218,0,3102,2499,567829,10,0
128112,0,3104,2501,568100,10,0
127899,0,3108,2504,568371,10,0
127633,0,3113,2508,568642,10,0
127366,0,3118,2512,568913,10,0
127259,0,3120,2514,569184,10,0
127045,0,3124,2517,569455,10,0
126831,0,3128,2520,569726,10,0
126777,0,3129,2521,569997,10,0
126669,0,3131,2523,570268,10,0
126077,0,3142,2532,570539,10,0
126023,0,3143,2532,570810,10,0
124883,0,3164,2549,571081,10,0
125644,0,3150,2538,571352,10,0
124992,0,3162,2548,571623,10,0
125264,0,3157,2544,571894,10,0
124937,0,3163,2548,572165,10,0
124828,0,3165,2550,572436,10,0
124500,0,3171,2555,572707,10,0
124609,0,3169,2553,572978,10,0
124336,0,3174,2557,573249,10,0
124061,0,3179,2561,573520,10,0
124226,0,3176,2559,573791,10,0
123510,0,3189,2569,574062,10,0
123344,0,3192,2572,574333,10,0
123455,0,3190,2570,574604,10,0
123067,0,3197,2576,574875,10,0
122956,0,3199,2577,575146,10,0
122900,0,3200,2578,575417,10,0
122399,0,3209,2586,575688,10,0
122231,0,3212,2588,575959,10,0
122176,0,3213,2589,576230,10,0
121895,0,3218,2593,576501,10,0
121502,0,3225,2598,576772,10,0
121558,0,3224,2598,577043,10,0
121220,0,3230,2602,577314,10,0
121839,0,3219,2594,577585,10,0
120937,0,3235,2606,577856,10,0
120710,0,3239,2610,578127,10,0
120597,0,3241,2611,578398,10,0
120255,0,3247,2616,578669,10,0
120027,0,3251,2619,578940,10,0
119970,0,3252,2620,579211,10,0
119626,0,3258,2625,579482,10,0
119740,0,3256,2623,579753,10,0
119396,0,3262,2628,580024,10,0
119338,0,3263,2629,580295,10,0
119050,0,3268,2633,580566,10,0
118877,0,3271,2635,580837,10,0
118819,0,3272,2636,581108,10,0
118529,0,3277,2640,581379,10,0
118354,0,3280,2643,581650,10,0
118063,0,3285,2647,581921,10,0
118180,0,3283,2645,582192,10,0
117829,0,3289,2650,582463,10,0
117771,0,3290,2651,582734,10,0
117536,0,3294,2654,583005,10,0
117536,0,3294,2654,583276,10,0
117419,0,3296,2656,583547,10,0
117242,0,3299,2658,583818,10,0
117184,0,3300,2659,584089,10,0
116711,0,3308,2665,584360,10,0
117536,0,3294,2654,584631,10,0
116711,0,3308,2665,584902,10,0
116533,0,3311,2668,585173,10,0
116474,0,3312,2669,585444,10,0
116176,0,3317,2673,585715,10,0
116057,0,3319,2674,585986,10,0
115758,0,3324,2678,586257,10,0
115878,0,3322,2677,586528,10,0
115698,0,3325,2679,586799,10,0
115338,0,3331,2684,587070,10,0
115278,0,3332,2685,587341,10,0
114855,0,3339,2690,587612,10,0
114855,0,3339,2690,587883,10,0
114976,0,3337,2689,588154,10,0
114430,0,3346,2696,588425,10,0
114370,0,3347,2697,588696,10,0
114552,0,3344,2694,588967,10,0
113881,0,3355,2703,589238,10,0
113881,0,3355,2703,589509,10,0
113943,0,3354,2702,589780,10,0
113575,0,3360,2707,590051,10,0
113636,0,3359,2706,590322,10,0
113329,0,3364,2710,590593,10,0
113329,0,3364,2710,590864,10,0
113205,0,3366,2712,591135,10,0
112958,0,3370,2715,591406,10,0
113020,0,3369,2714,591677,10,0
112336,0,3380,2723,591948,10,0
112461,0,3378,2722,592219,10,0
112212,0,3382,2725,592490,10,0
112149,0,3383,2726,592761,10,0
112024,0,3385,2727,593032,10,0
111961,0,3386,2728,593303,10,0
111142,0,3399,2739,593574,10,0
111647,0,3391,2732,593845,10,0
111269,0,3397,2737,594116,10,0
111142,0,3399,2739,594387,10,0
111332,0,3396,2736,594658,10,0
111142,0,3399,2739,594929,10,0
110825,0,3404,2743,595200,10,0
