Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
95440,0,3621,2918,1087082,10,0
95360,0,3622,2918,1087344,10,0
95520,0,3620,2917,1087606,10,0
95520,0,3620,2917,1087868,10,0
95440,0,3621,2918,1088130,10,0
95360,0,3622,2918,1088392,10,0
95037,0,3626,2922,1088654,10,0
95360,0,3622,2918,1088916,10,0
95118,0,3625,2921,1089178,10,0
95118,0,3625,2921,1089440,10,0
95198,0,3624,2920,1089702,10,0
95520,0,3620,2917,1089964,10,0
95360,0,3622,2918,1090226,10,0
95198,0,3624,2920,1090488,10,0
95279,0,3623,2919,1090750,10,0
95118,0,3625,2921,1091012,10,0
95118,0,3625,2921,1091274,10,0
95037,0,3626,2922,1091536,10,0
94875,0,3628,2923,1091798,10,0
94875,0,3628,2923,1092060,10,0
94794,0,3629,2924,1092322,10,0
94956,0,3627,2922,1092584,10,0
95118,0,3625,2921,1092846,10,0
94712,0,3630,2925,1093108,10,0
94875,0,3628,2923,1093370,10,0
94794,0,3629,2924,1093632,10,0
94794,0,3629,2924,1093894,10,0
94956,0,3627,2922,1094156,10,0
94631,0,3631,2926,1094418,10,0
94712,0,3630,2925,1094680,10,0
94468,0,3633,2927,1094942,10,0
94794,0,3629,2924,1095204,10,0
94875,0,3628,2923,1095466,10,0
94222,0,3636,2930,1095728,10,0
94386,0,3634,2928,1095990,10,0
94304,0,3635,2929,1096252,10,0
94468,0,3633,2927,1096514,10,0
94468,0,3633,2927,1096776,10,0
94386,0,3634,2928,1097038,10,0
94468,0,3633,2927,1097300,10,0
94386,0,3634,2928,1097562,10,0
94875,0,3628,2923,1097824,10,0
94468,0,3633,2927,1098086,10,0
94794,0,3629,2924,1098348,10,0
94468,0,3633,2927,1098610,10,0
94631,0,3631,2926,1098872,10,0
94304,0,3635,2929,1099134,10,0
94304,0,3635,2929,1099396,10,0
94468,0,3633,2927,1099658,10,0
94304,0,3635,2929,1099920,10,0
92978,0,3651,2942,1100182,10,0
94222,0,3636,2930,1100444,10,0
94058,0,3638,2931,1100706,10,0
94140,0,3637,2930,1100968,10,0
94140,0,3637,2930,1101230,10,0
94140,0,3637,2930,1101492,10,0
94222,0,3636,2930,1101754,10,0
94140,0,3637,2930,1102016,10,0
93976,0,3639,2932,1102278,10,0
93893,0,3640,2933,1102540,10,0
94058,0,3638,2931,1102802,10,0
93811,0,3641,2934,1103064,10,0
94058,0,3638,2931,1103326,10,0
94058,0,3638,2931,1103588,10,0
93811,0,3641,2934,1103850,10,0
94140,0,3637,2930,1104112,10,0
93728,0,3642,2934,1104374,10,0
93811,0,3641,2934,1104636,10,0
93645,0,3643,2935,1104898,10,0
93893,0,3640,2933,1105160,10,0
93645,0,3643,2935,1105422,10,0
93728,0,3642,2934,1105684,10,0
93479,0,3645,2937,1105946,10,0
93645,0,3643,2935,1106208,10,0
93479,0,3645,2937,1106470,10,0
93479,0,3645,2937,1106732,10,0
93312,0,3647,2938,1106994,10,0
93811,0,3641,2934,1107256,10,0
93479,0,3645,2937,1107518,10,0
93396,0,3646,2938,1107780,10,0
93562,0,3644,2936,1108042,10,0
93479,0,3645,2937,1108304,10,0
93976,0,3639,2932,1108566,10,0
93229,0,3648,2939,1108828,10,0
93396,0,3646,2938,1109090,10,0
93645,0,3643,2935,1109352,10,0
93396,0,3646,2938,1109614,10,0
93312,0,3647,2938,1109876,10,0
93145,0,3649,2940,1110138,10,0
93312,0,3647,2938,1110400,10,0
93312,0,3647,2938,1110662,10,0
93396,0,3646,2938,1110924,10,0
92978,0,3651,2942,1111186,10,0
93396,0,3646,2938,1111448,10,0
93396,0,3646,2938,1111710,10,0
93145,0,3649,2940,1111972,10,0
93062,0,3650,2941,1112234,10,0
93145,0,3649,2940,1112496,10,0
93312,0,3647,2938,1112758,10,0
93312,0,3647,2938,1113020,10,0
92978,0,3651,2942,1113282,10,0
93145,0,3649,2940,1113544,10,0
92810,0,3653,2943,1113806,10,0
93145,0,3649,2940,1114068,10,0
92894,0,3652,2943,1114330,10,0
93062,0,3650,2941,1114592,10,0
92894,0,3652,2943,1114854,10,0
92894,0,3652,2943,1115116,10,0
93062,0,3650,2941,1115378,10,0
92726,0,3654,2944,1115640,10,0
92726,0,3654,2944,1115902,10,0
92726,0,3654,2944,1116164,10,0
92641,0,3655,2945,1116426,10,0
92978,0,3651,2942,1116688,10,0
92641,0,3655,2945,1116950,10,0
93145,0,3649,2940,1117212,10,0
92726,0,3654,2944,1117474,10,0
92978,0,3651,2942,1117736,10,0
92641,0,3655,2945,1117998,10,0
92641,0,3655,2945,1118260,10,0
92217,0,3660,2949,1118522,10,0
92641,0,3655,2945,1118784,10,0
92302,0,3659,2948,1119046,10,0
92472,0,3657,2947,1119308,10,0
92387,0,3658,2947,1119570,10,0
92641,0,3655,2945,1119832,10,0
92387,0,3658,2947,1120094,10,0
92472,0,3657,2947,1120356,10,0
92557,0,3656,2946,1120618,10,0
91876,0,3664,2952,1120880,10,0
92387,0,3658,2947,1121142,10,0
91962,0,3663,2951,1121404,10,0
92217,0,3660,2949,1121666,10,0
92387,0,3658,2947,1121928,10,0
92217,0,3660,2949,1122190,10,0
92472,0,3657,2947,1122452,10,0
93145,0,3649,2940,1122714,10,0
92302,0,3659,2948,1122976,10,0
91876,0,3664,2952,1123238,10,0
91876,0,3664,2952,1123500,10,0
91619,0,3667,2955,1123762,10,0
91876,0,3664,2952,1124024,10,0
91962,0,3663,2951,1124286,10,0
91790,0,3665,2953,1124548,10,0
91962,0,3663,2951,1124810,10,0
91876,0,3664,2952,1125072,10,0
92217,0,3660,2949,1125334,10,0
91962,0,3663,2951,1125596,10,0
92387,0,3658,2947,1125858,10,0
91876,0,3664,2952,1126120,10,0
91876,0,3664,2952,1126382,10,0
91962,0,3663,2951,1126644,10,0
91446,0,3669,2956,1126906,10,0
92047,0,3662,2951,1127168,10,0
91962,0,3663,2951,1127430,10,0
91705,0,3666,2954,1127692,10,0
91790,0,3665,2953,1127954,10,0
91962,0,3663,2951,1128216,10,0
91790,0,3665,2953,1128478,10,0
91273,0,3671,2958,1128740,10,0
91619,0,3667,2955,1129002,10,0
91446,0,3669,2956,1129264,10,0
91533,0,3668,2955,1129526,10,0
91619,0,3667,2955,1129788,10,0
91705,0,3666,2954,1130050,10,0
91876,0,3664,2952,1130312,10,0
91619,0,3667,2955,1130574,10,0
91533,0,3668,2955,1130836,10,0
91619,0,3667,2955,1131098,10,0
91705,0,3666,2954,1131360,10,0
91533,0,3668,2955,1131622,10,0
91360,0,3670,2957,1131884,10,0
91187,0,3672,2959,1132146,10,0
91273,0,3671,2958,1132408,10,0
91446,0,3669,2956,1132670,10,0
91273,0,3671,2958,1132932,10,0
91446,0,3669,2956,1133194,10,0
91013,0,3674,2960,1133456,10,0
91100,0,3673,2959,1133718,10,0
91100,0,3673,2959,1133980,10,0
91187,0,3672,2959,1134242,10,0
91446,0,3669,2956,1134504,10,0
91187,0,3672,2959,1134766,10,0
91013,0,3674,2960,1135028,10,0
91273,0,3671,2958,1135290,10,0
91273,0,3671,2958,1135552,10,0
91013,0,3674,2960,1135814,10,0
91100,0,3673,2959,1136076,10,0
91013,0,3674,2960,1136338,10,0
91273,0,3671,2958,1136600,10,0
90752,0,3677,2963,1136862,10,0
91100,0,3673,2959,1137124,10,0
90839,0,3676,2962,1137386,10,0
90664,0,3678,2963,1137648,10,0
90926,0,3675,2961,1137910,10,0
90926,0,3675,2961,1138172,10,0
90489,0,3680,2965,1138434,10,0
90576,0,3679,2964,1138696,10,0
90752,0,3677,2963,1138958,10,0
89959,0,3686,2970,1139220,10,0
90839,0,3676,2962,1139482,10,0
90752,0,3677,2963,1139744,10,0
90664,0,3678,2963,1140006,10,0
90752,0,3677,2963,1140268,10,0
90839,0,3676,2962,1140530,10,0
90752,0,3677,2963,1140792,10,0
90839,0,3676,2962,1141054,10,0
90401,0,3681,2966,1141316,10,0
90664,0,3678,2963,1141578,10,0
90576,0,3679,2964,1141840,10,0
90576,0,3679,2964,1142102,10,0
90313,0,3682,2967,1142364,10,0
90576,0,3679,2964,1142626,10,0
90313,0,3682,2967,1142888,10,0
90576,0,3679,2964,1143150,10,0
90224,0,3683,2967,1143412,10,0
90489,0,3680,2965,1143674,10,0
90313,0,3682,2967,1143936,10,0
90576,0,3679,2964,1144198,10,0
90576,0,3679,2964,1144460,10,0
90224,0,3683,2967,1144722,10,0
90401,0,3681,2966,1144984,10,0
90664,0,3678,2963,1145246,10,0
90313,0,3682,2967,1145508,10,0
90313,0,3682,2967,1145770,10,0
90224,0,3683,2967,1146032,10,0
90048,0,3685,2969,1146294,10,0
90401,0,3681,2966,1146556,10,0
90136,0,3684,2968,1146818,10,0
89959,0,3686,2970,1147080,10,0
90136,0,3684,2968,1147342,10,0
90489,0,3680,2965,1147604,10,0
90313,0,3682,2967,1147866,10,0
90313,0,3682,2967,1148128,10,0
90224,0,3683,2967,1148390,10,0
90313,0,3682,2967,1148652,10,0
90048,0,3685,2969,1148914,10,0
89781,0,3688,2972,1149176,10,0
90048,0,3685,2969,1149438,10,0
90048,0,3685,2969,1149700,10,0
90136,0,3684,2968,1149962,10,0
89959,0,3686,2970,1150224,10,0
89959,0,3686,2970,1150486,10,0
89870,0,3687,2971,1150748,10,0
89870,0,3687,2971,1151010,10,0
90048,0,3685,2969,1151272,10,0
89603,0,3690,2973,1151534,10,0
89692,0,3689,2972,1151796,10,0
89603,0,3690,2973,1152058,10,0
89870,0,3687,2971,1152320,10,0
89692,0,3689,2972,1152582,10,0
89603,0,3690,2973,1152844,10,0
89692,0,3689,2972,1153106,10,0
89603,0,3690,2973,1153368,10,0
89781,0,3688,2972,1153630,10,0
89244,0,3694,2976,1153892,10,0
89334,0,3693,2976,1154154,10,0
89424,0,3692,2975,1154416,10,0
89692,0,3689,2972,1154678,10,0
89513,0,3691,2974,1154940,10,0
89334,0,3693,2976,1155202,10,0
89244,0,3694,2976,1155464,10,0
89244,0,3694,2976,1155726,10,0
89334,0,3693,2976,1155988,10,0
89244,0,3694,2976,1156250,10,0
89424,0,3692,2975,1156512,10,0
89154,0,3695,2977,1156774,10,0
89513,0,3691,2974,1157036,10,0
89154,0,3695,2977,1157298,10,0
89424,0,3692,2975,1157560,10,0
88974,0,3697,2979,1157822,10,0
89064,0,3696,2978,1158084,10,0
89513,0,3691,2974,1158346,10,0
89244,0,3694,2976,1158608,10,0
89064,0,3696,2978,1158870,10,0
89154,0,3695,2977,1159132,10,0
89244,0,3694,2976,1159394,10,0
89334,0,3693,2976,1159656,10,0
89064,0,3696,2978,1159918,10,0
88792,0,3699,2980,1160180,10,0
89154,0,3695,2977,1160442,10,0
88883,0,3698,2980,1160704,10,0
88792,0,3699,2980,1160966,10,0
89064,0,3696,2978,1161228,10,0
88974,0,3697,2979,1161490,10,0
88611,0,3701,2982,1161752,10,0
88883,0,3698,2980,1162014,10,0
88792,0,3699,2980,1162276,10,0
89064,0,3696,2978,1162538,10,0
88792,0,3699,2980,1162800,10,0
88702,0,3700,2981,1163062,10,0
88883,0,3698,2980,1163324,10,0
88883,0,3698,2980,1163586,10,0
90224,0,3683,2967,1163848,10,0
88611,0,3701,2982,1164110,10,0
88792,0,3699,2980,1164372,10,0
88611,0,3701,2982,1164634,10,0
88519,0,3702,2983,1164896,10,0
88702,0,3700,2981,1165158,10,0
88428,0,3703,2984,1165420,10,0
88792,0,3699,2980,1165682,10,0
88337,0,3704,2984,1165944,10,0
88702,0,3700,2981,1166206,10,0
88428,0,3703,2984,1166468,10,0
88337,0,3704,2984,1166730,10,0
88611,0,3701,2982,1166992,10,0
88611,0,3701,2982,1167254,10,0
88519,0,3702,2983,1167516,10,0
88061,0,3707,2987,1167778,10,0
88153,0,3706,2986,1168040,10,0
88337,0,3704,2984,1168302,10,0
88519,0,3702,2983,1168564,10,0
88245,0,3705,2985,1168826,10,0
88519,0,3702,2983,1169088,10,0
88611,0,3701,2982,1169350,10,0
88061,0,3707,2987,1169612,10,0
88245,0,3705,2985,1169874,10,0
88153,0,3706,2986,1170136,10,0
88245,0,3705,2985,1170398,10,0
88153,0,3706,2986,1170660,10,0
88245,0,3705,2985,1170922,10,0
87969,0,3708,2988,1171184,10,0
88337,0,3704,2984,1171446,10,0
87969,0,3708,2988,1171708,10,0
87784,0,3710,2989,1171970,10,0
87969,0,3708,2988,1172232,10,0
87969,0,3708,2988,1172494,10,0
88061,0,3707,2987,1172756,10,0
87877,0,3709,2988,1173018,10,0
88245,0,3705,2985,1173280,10,0
87969,0,3708,2988,1173542,10,0
87784,0,3710,2989,1173804,10,0
87969,0,3708,2988,1174066,10,0
88061,0,3707,2987,1174328,10,0
87877,0,3709,2988,1174590,10,0
87506,0,3713,2992,1174852,10,0
87320,0,3715,2993,1175114,10,0
87877,0,3709,2988,1175376,10,0
87506,0,3713,2992,1175638,10,0
87506,0,3713,2992,1175900,10,0
87599,0,3712,2991,1176162,10,0
87506,0,3713,2992,1176424,10,0
87692,0,3711,2990,1176686,10,0
87599,0,3712,2991,1176948,10,0
87784,0,3710,2989,1177210,10,0
87413,0,3714,2992,1177472,10,0
87320,0,3715,2993,1177734,10,0
87877,0,3709,2988,1177996,10,0
87320,0,3715,2993,1178258,10,0
87413,0,3714,2992,1178520,10,0
87784,0,3710,2989,1178782,10,0
87877,0,3709,2988,1179044,10,0
87784,0,3710,2989,1179306,10,0
87506,0,3713,2992,1179568,10,0
86756,0,3721,2998,1179830,10,0
87506,0,3713,2992,1180092,10,0
87506,0,3713,2992,1180354,10,0
87320,0,3715,2993,1180616,10,0
87413,0,3714,2992,1180878,10,0
87413,0,3714,2992,1181140,10,0
87413,0,3714,2992,1181402,10,0
87506,0,3713,2992,1181664,10,0
87226,0,3716,2994,1181926,10,0
87506,0,3713,2992,1182188,10,0
87413,0,3714,2992,1182450,10,0
86851,0,3720,2997,1182712,10,0
86945,0,3719,2996,1182974,10,0
87320,0,3715,2993,1183236,10,0
87133,0,3717,2995,1183498,10,0
87320,0,3715,2993,1183760,10,0
87226,0,3716,2994,1184022,10,0
87039,0,3718,2996,1184284,10,0
87226,0,3716,2994,1184546,10,0
87413,0,3714,2992,1184808,10,0
87039,0,3718,2996,1185070,10,0
86945,0,3719,2996,1185332,10,0
87133,0,3717,2995,1185594,10,0
86945,0,3719,2996,1185856,10,0
87226,0,3716,2994,1186118,10,0
87320,0,3715,2993,1186380,10,0
87039,0,3718,2996,1186642,10,0
86662,0,3722,2999,1186904,10,0
87039,0,3718,2996,1187166,10,0
87226,0,3716,2994,1187428,10,0
87039,0,3718,2996,1187690,10,0
87226,0,3716,2994,1187952,10,0
87133,0,3717,2995,1188214,10,0
87320,0,3715,2993,1188476,10,0
86662,0,3722,2999,1188738,10,0
86662,0,3722,2999,1189000,10,0
86945,0,3719,2996,1189262,10,0
86662,0,3722,2999,1189524,10,0
87133,0,3717,2995,1189786,10,0
86472,0,3724,3001,1190048,10,0
86851,0,3720,2997,1190310,10,0
86282,0,3726,3002,1190572,10,0
86567,0,3723,3000,1190834,10,0
86472,0,3724,3001,1191096,10,0
86756,0,3721,2998,1191358,10,0
86472,0,3724,3001,1191620,10,0
86282,0,3726,3002,1191882,10,0
86282,0,3726,3002,1192144,10,0
86377,0,3725,3001,1192406,10,0
86377,0,3725,3001,1192668,10,0
86186,0,3727,3003,1192930,10,0
85222,0,3737,3011,1193192,10,0
86945,0,3719,2996,1193454,10,0
86282,0,3726,3002,1193716,10,0
86662,0,3722,2999,1193978,10,0
86567,0,3723,3000,1194240,10,0
85899,0,3730,3005,1194502,10,0
86186,0,3727,3003,1194764,10,0
86377,0,3725,3001,1195026,10,0
85995,0,3729,3005,1195288,10,0
86282,0,3726,3002,1195550,10,0
86472,0,3724,3001,1195812,10,0
86377,0,3725,3001,1196074,10,0
86282,0,3726,3002,1196336,10,0
85995,0,3729,3005,1196598,10,0
86186,0,3727,3003,1196860,10,0
86186,0,3727,3003,1197122,10,0
86091,0,3728,3004,1197384,10,0
86186,0,3727,3003,1197646,10,0
85995,0,3729,3005,1197908,10,0
86091,0,3728,3004,1198170,10,0
86377,0,3725,3001,1198432,10,0
85899,0,3730,3005,1198694,10,0
85803,0,3731,3006,1198956,10,0
85995,0,3729,3005,1199218,10,0
86091,0,3728,3004,1199480,10,0
85899,0,3730,3005,1199742,10,0
85899,0,3730,3005,1200004,10,0
85319,0,3736,3010,1200266,10,0
86186,0,3727,3003,1200528,10,0
86091,0,3728,3004,1200790,10,0
85706,0,3732,3007,1201052,10,0
85995,0,3729,3005,1201314,10,0
85610,0,3733,3008,1201576,10,0
85899,0,3730,3005,1201838,10,0
86091,0,3728,3004,1202100,10,0
85803,0,3731,3006,1202362,10,0
85899,0,3730,3005,1202624,10,0
85899,0,3730,3005,1202886,10,0
85319,0,3736,3010,1203148,10,0
85706,0,3732,3007,1203410,10,0
85610,0,3733,3008,1203672,10,0
85513,0,3734,3009,1203934,10,0
85416,0,3735,3009,1204196,10,0
85610,0,3733,3008,1204458,10,0
85513,0,3734,3009,1204720,10,0
85610,0,3733,3008,1204982,10,0
85803,0,3731,3006,1205244,10,0
85416,0,3735,3009,1205506,10,0
85319,0,3736,3010,1205768,10,0
85513,0,3734,3009,1206030,10,0
85319,0,3736,3010,1206292,10,0
85222,0,3737,3011,1206554,10,0
85706,0,3732,3007,1206816,10,0
85899,0,3730,3005,1207078,10,0
85416,0,3735,3009,1207340,10,0
85124,0,3738,3012,1207602,10,0
85319,0,3736,3010,1207864,10,0
85124,0,3738,3012,1208126,10,0
84831,0,3741,3014,1208388,10,0
85319,0,3736,3010,1208650,10,0
85222,0,3737,3011,1208912,10,0
85319,0,3736,3010,1209174,10,0
85027,0,3739,3013,1209436,10,0
85222,0,3737,3011,1209698,10,0
85222,0,3737,3011,1209960,10,0
85124,0,3738,3012,1210222,10,0
85027,0,3739,3013,1210484,10,0
85222,0,3737,3011,1210746,10,0
85027,0,3739,3013,1211008,10,0
85319,0,3736,3010,1211270,10,0
85027,0,3739,3013,1211532,10,0
84831,0,3741,3014,1211794,10,0
85124,0,3738,3012,1212056,10,0
84831,0,3741,3014,1212318,10,0
85027,0,3739,3013,1212580,10,0
84634,0,3743,3016,1212842,10,0
85222,0,3737,3011,1213104,10,0
85222,0,3737,3011,1213366,10,0
85222,0,3737,3011,1213628,10,0
85124,0,3738,3012,1213890,10,0
85124,0,3738,3012,1214152,10,0
84831,0,3741,3014,1214414,10,0
84831,0,3741,3014,1214676,10,0
84831,0,3741,3014,1214938,10,0
85027,0,3739,3013,1215200,10,0
84732,0,3742,3015,1215462,10,0
84831,0,3741,3014,1215724,10,0
85027,0,3739,3013,1215986,10,0
84436,0,3745,3017,1216248,10,0
84634,0,3743,3016,1216510,10,0
84238,0,3747,3019,1216772,10,0
84238,0,3747,3019,1217034,10,0
84634,0,3743,3016,1217296,10,0
84337,0,3746,3018,1217558,10,0
84535,0,3744,3017,1217820,10,0
84634,0,3743,3016,1218082,10,0
84436,0,3745,3017,1218344,10,0
84535,0,3744,3017,1218606,10,0
84436,0,3745,3017,1218868,10,0
84436,0,3745,3017,1219130,10,0
84634,0,3743,3016,1219392,10,0
84337,0,3746,3018,1219654,10,0
84634,0,3743,3016,1219916,10,0
84436,0,3745,3017,1220178,10,0
84732,0,3742,3015,1220440,10,0
84238,0,3747,3019,1220702,10,0
84634,0,3743,3016,1220964,10,0
84535,0,3744,3017,1221226,10,0
84337,0,3746,3018,1221488,10,0
84337,0,3746,3018,1221750,10,0
85027,0,3739,3013,1222012,10,0
84535,0,3744,3017,1222274,10,0
83839,0,3751,3022,1222536,10,0
84238,0,3747,3019,1222798,10,0
84337,0,3746,3018,1223060,10,0
84535,0,3744,3017,1223322,10,0
84039,0,3749,3021,1223584,10,0
84535,0,3744,3017,1223846,10,0
84039,0,3749,3021,1224108,10,0
84238,0,3747,3019,1224370,10,0
84337,0,3746,3018,1224632,10,0
83738,0,3752,3023,1224894,10,0
84337,0,3746,3018,1225156,10,0
83839,0,3751,3022,1225418,10,0
84039,0,3749,3021,1225680,10,0
83839,0,3751,3022,1225942,10,0
83939,0,3750,3021,1226204,10,0
84238,0,3747,3019,1226466,10,0
84238,0,3747,3019,1226728,10,0
83939,0,3750,3021,1226990,10,0
83839,0,3751,3022,1227252,10,0
83939,0,3750,3021,1227514,10,0
83738,0,3752,3023,1227776,10,0
84138,0,3748,3020,1228038,10,0
83738,0,3752,3023,1228300,10,0
83638,0,3753,3024,1228562,10,0
83839,0,3751,3022,1228824,10,0
84039,0,3749,3021,1229086,10,0
84039,0,3749,3021,1229348,10,0
83839,0,3751,3022,1229610,10,0
83436,0,3755,3026,1229872,10,0
83638,0,3753,3024,1230134,10,0
83537,0,3754,3025,1230396,10,0
83638,0,3753,3024,1230658,10,0
83738,0,3752,3023,1230920,10,0
83738,0,3752,3023,1231182,10,0
83335,0,3756,3026,1231444,10,0
83738,0,3752,3023,1231706,10,0
83738,0,3752,3023,1231968,10,0
83939,0,3750,3021,1232230,10,0
83738,0,3752,3023,1232492,10,0
84039,0,3749,3021,1232754,10,0
83738,0,3752,3023,1233016,10,0
83738,0,3752,3023,1233278,10,0
83537,0,3754,3025,1233540,10,0
83738,0,3752,3023,1233802,10,0
83537,0,3754,3025,1234064,10,0
83335,0,3756,3026,1234326,10,0
83436,0,3755,3026,1234588,10,0
83436,0,3755,3026,1234850,10,0
83436,0,3755,3026,1235112,10,0
83335,0,3756,3026,1235374,10,0
83234,0,3757,3027,1235636,10,0
83537,0,3754,3025,1235898,10,0
83234,0,3757,3027,1236160,10,0
83436,0,3755,3026,1236422,10,0
83436,0,3755,3026,1236684,10,0
83132,0,3758,3028,1236946,10,0
82928,0,3760,3030,1237208,10,0
83436,0,3755,3026,1237470,10,0
83132,0,3758,3028,1237732,10,0
83234,0,3757,3027,1237994,10,0
83234,0,3757,3027,1238256,10,0
82826,0,3761,3030,1238518,10,0
83132,0,3758,3028,1238780,10,0
83132,0,3758,3028,1239042,10,0
82928,0,3760,3030,1239304,10,0
82518,0,3764,3033,1239566,10,0
83030,0,3759,3029,1239828,10,0
83234,0,3757,3027,1240090,10,0
83234,0,3757,3027,1240352,10,0
83436,0,3755,3026,1240614,10,0
83030,0,3759,3029,1240876,10,0
83030,0,3759,3029,1241138,10,0
82724,0,3762,3031,1241400,10,0
83030,0,3759,3029,1241662,10,0
83030,0,3759,3029,1241924,10,0
82312,0,3766,3034,1242186,10,0
82724,0,3762,3031,1242448,10,0
82826,0,3761,3030,1242710,10,0
83335,0,3756,3026,1242972,10,0
82826,0,3761,3030,1243234,10,0
82724,0,3762,3031,1243496,10,0
82724,0,3762,3031,1243758,10,0
82826,0,3761,3030,1244020,10,0
82826,0,3761,3030,1244282,10,0
83030,0,3759,3029,1244544,10,0
82518,0,3764,3033,1244806,10,0
82415,0,3765,3034,1245068,10,0
82000,0,3769,3037,1245330,10,0
82621,0,3763,3032,1245592,10,0
82312,0,3766,3034,1245854,10,0
82826,0,3761,3030,1246116,10,0
82621,0,3763,3032,1246378,10,0
82826,0,3761,3030,1246640,10,0
82518,0,3764,3033,1246902,10,0
82415,0,3765,3034,1247164,10,0
82621,0,3763,3032,1247426,10,0
82415,0,3765,3034,1247688,10,0
82518,0,3764,3033,1247950,10,0
82518,0,3764,3033,1248212,10,0
82621,0,3763,3032,1248474,10,0
82621,0,3763,3032,1248736,10,0
82312,0,3766,3034,1248998,10,0
82621,0,3763,3032,1249260,10,0
82312,0,3766,3034,1249522,10,0
82518,0,3764,3033,1249784,10,0
82312,0,3766,3034,1250046,10,0
82312,0,3766,3034,1250308,10,0
82312,0,3766,3034,1250570,10,0
82208,0,3767,3035,1250832,10,0
82208,0,3767,3035,1251094,10,0
82518,0,3764,3033,1251356,10,0
82518,0,3764,3033,1251618,10,0
82415,0,3765,3034,1251880,10,0
82208,0,3767,3035,1252142,10,0
82000,0,3769,3037,1252404,10,0
82000,0,3769,3037,1252666,10,0
82518,0,3764,3033,1252928,10,0
82415,0,3765,3034,1253190,10,0
81896,0,3770,3038,1253452,10,0
82104,0,3768,3036,1253714,10,0
82104,0,3768,3036,1253976,10,0
82104,0,3768,3036,1254238,10,0
81791,0,3771,3038,1254500,10,0
82104,0,3768,3036,1254762,10,0
81896,0,3770,3038,1255024,10,0
81582,0,3773,3040,1255286,10,0
82104,0,3768,3036,1255548,10,0
82415,0,3765,3034,1255810,10,0
81582,0,3773,3040,1256072,10,0
81896,0,3770,3038,1256334,10,0
82000,0,3769,3037,1256596,10,0
81896,0,3770,3038,1256858,10,0
81582,0,3773,3040,1257120,10,0
81687,0,3772,3039,1257382,10,0
81896,0,3770,3038,1257644,10,0
81791,0,3771,3038,1257906,10,0
81791,0,3771,3038,1258168,10,0
81687,0,3772,3039,1258430,10,0
81687,0,3772,3039,1258692,10,0
81791,0,3771,3038,1258954,10,0
81791,0,3771,3038,1259216,10,0
81582,0,3773,3040,1259478,10,0
82104,0,3768,3036,1259740,10,0
81582,0,3773,3040,1260002,10,0
81053,0,3778,3044,1260264,10,0
81791,0,3771,3038,1260526,10,0
81582,0,3773,3040,1260788,10,0
81159,0,3777,3043,1261050,10,0
81582,0,3773,3040,1261312,10,0
81476,0,3774,3041,1261574,10,0
81476,0,3774,3041,1261836,10,0
81371,0,3775,3042,1262098,10,0
81582,0,3773,3040,1262360,10,0
81476,0,3774,3041,1262622,10,0
81687,0,3772,3039,1262884,10,0
81159,0,3777,3043,1263146,10,0
81791,0,3771,3038,1263408,10,0
81371,0,3775,3042,1263670,10,0
81159,0,3777,3043,1263932,10,0
81791,0,3771,3038,1264194,10,0
81582,0,3773,3040,1264456,10,0
81371,0,3775,3042,1264718,10,0
81159,0,3777,3043,1264980,10,0
81159,0,3777,3043,1265242,10,0
81265,0,3776,3042,1265504,10,0
81053,0,3778,3044,1265766,10,0
81053,0,3778,3044,1266028,10,0
80519,0,3783,3048,1266290,10,0
81053,0,3778,3044,1266552,10,0
81159,0,3777,3043,1266814,10,0
81371,0,3775,3042,1267076,10,0
81053,0,3778,3044,1267338,10,0
81159,0,3777,3043,1267600,10,0
81053,0,3778,3044,1267862,10,0
80840,0,3780,3046,1268124,10,0
81053,0,3778,3044,1268386,10,0
80947,0,3779,3045,1268648,10,0
81159,0,3777,3043,1268910,10,0
80947,0,3779,3045,1269172,10,0
80840,0,3780,3046,1269434,10,0
80947,0,3779,3045,1269696,10,0
80947,0,3779,3045,1269958,10,0
80947,0,3779,3045,1270220,10,0
80626,0,3782,3047,1270482,10,0
80733,0,3781,3046,1270744,10,0
80733,0,3781,3046,1271006,10,0
80411,0,3784,3049,1271268,10,0
81053,0,3778,3044,1271530,10,0
80947,0,3779,3045,1271792,10,0
80840,0,3780,3046,1272054,10,0
80840,0,3780,3046,1272316,10,0
80519,0,3783,3048,1272578,10,0
80733,0,3781,3046,1272840,10,0
80733,0,3781,3046,1273102,10,0
80733,0,3781,3046,1273364,10,0
80947,0,3779,3045,1273626,10,0
80519,0,3783,3048,1273888,10,0
80626,0,3782,3047,1274150,10,0
80733,0,3781,3046,1274412,10,0
80303,0,3785,3050,1274674,10,0
80519,0,3783,3048,1274936,10,0
80733,0,3781,3046,1275198,10,0
80519,0,3783,3048,1275460,10,0
80519,0,3783,3048,1275722,10,0
80947,0,3779,3045,1275984,10,0
80947,0,3779,3045,1276246,10,0
80733,0,3781,3046,1276508,10,0
80411,0,3784,3049,1276770,10,0
81371,0,3775,3042,1277032,10,0
80303,0,3785,3050,1277294,10,0
80840,0,3780,3046,1277556,10,0
80303,0,3785,3050,1277818,10,0
80303,0,3785,3050,1278080,10,0
80411,0,3784,3049,1278342,10,0
80087,0,3787,3051,1278604,10,0
80195,0,3786,3050,1278866,10,0
80519,0,3783,3048,1279128,10,0
